Input	ChemicalName	ChemicalId	CasRN	GeneSymbol	GeneId	Organism	OrganismId	PubMedIds
d014801	Tretinoin	D014212	302-79-4	FNTB	2342	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOCAD	54914	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOLR2	2350	Homo sapiens	9606	16740727
d014801	Tretinoin	D014212	302-79-4	FOLR3	2352	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOPNL	416598	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOS	2353	Homo sapiens	9606	15790450|17045167|23724009|30709899
d014801	Tretinoin	D014212	302-79-4	FOSB	2354	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	FOSL1	8061	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOSL2	2355	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	FOXA1	3169	Homo sapiens	9606	17034753|21934132|31600526|31711903
d014801	Tretinoin	D014212	302-79-4	FOXA2	3170	Homo sapiens	9606	21934132|31600526|34742744
d014801	Tretinoin	D014212	302-79-4	FOXC1	2296	Homo sapiens	9606	17431108|21934132|23724009|23830798|31600526
d014801	Tretinoin	D014212	302-79-4	FOXC2	2303	Homo sapiens	9606	21934132|31711903
d014801	Tretinoin	D014212	302-79-4	FOXG1	2290	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FOXJ1	2302	Homo sapiens	9606	16443354
d014801	Tretinoin	D014212	302-79-4	FOXJ2	55810	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FOXJ3	22887	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOXK1	221937	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOXK2	3607	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOXL1	2300	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FOXL2	668	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FOXM1	2305	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOXN3	1112	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FOXN3-AS1	400236	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FOXN4	121643	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FOXO1	2308	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	FOXO3	2309	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	FOXO4	4303	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	FOXP1	27086	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FOXP2	93986	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FOXRED2	80020	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	FPR1	2357	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FPR2	2358	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FRA10AC1	118924	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FRAS1	80144	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	FRAT2	23401	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FREM1	158326	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	FREM2	341640	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FREQ	100303592	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FRK	2444	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	FRMD3	257019	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FRMD4A	55691	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FRMD4B	23150	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FRMD6	122786	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FRRS1	391059	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FRY	10129	Homo sapiens	9606	21934132|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	FRZB	2487	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	FSCN1	6624	Homo sapiens	9606	15894607|17218384|33167477
d014801	Tretinoin	D014212	302-79-4	FSD1	79187	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FST	10468	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FSTL1	11167	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FSTL4	23105	Homo sapiens	9606	15894607|33167477
d014801	Tretinoin	D014212	302-79-4	FTH1	2495	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FTL	2512	Homo sapiens	9606	15894607|17218384|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	FTO	79068	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FTSJ1	24140	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FUBP1	8880	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	FUBP3	8939	Homo sapiens	9606	16140955|33167477
d014801	Tretinoin	D014212	302-79-4	FUCA1	2517	Homo sapiens	9606	15498508|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	FUCA2	2519	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FUOM	282969	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FUS	2521	Homo sapiens	9606	16249480
d014801	Tretinoin	D014212	302-79-4	FUT1	2523	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FUT10	84750	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FUT11	170384	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FUT4	2526	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	FUT8	2530	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	FUT9	10690	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FUZ	80199	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	FXN	2395	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FXYD3	5349	Homo sapiens	9606	31600526
d014801	Tretinoin	D014212	302-79-4	FXYD5	53827	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FYB	23880	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	FYB1	2533	Homo sapiens	9606	15498508|16129123|16249480
d014801	Tretinoin	D014212	302-79-4	FYN	2534	Homo sapiens	9606	15498508|21934132|33167477
d014801	Tretinoin	D014212	302-79-4	FZD1	8321	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	FZD10	11211	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FZD2	2535	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FZD3	7976	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	FZD4	8322	Homo sapiens	9606	21934132|23830798
d014801	Tretinoin	D014212	302-79-4	FZD5	7855	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	FZD6	8323	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	FZD7	8324	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	FZD8	8325	Homo sapiens	9606	31600526
d014801	Tretinoin	D014212	302-79-4	G0S2	50486	Homo sapiens	9606	17218384|21934132|23546556|33167477
d014801	Tretinoin	D014212	302-79-4	G2E3	55632	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	G3BP1	10146	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	G3BP2	9908	Homo sapiens	9606	15894607|23724009
d014801	Tretinoin	D014212	302-79-4	G6PD	2539	Homo sapiens	9606	15982314|33167477
d014801	Tretinoin	D014212	302-79-4	GAB2	9846	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GAB3	139716	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GABARAP	11337	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GABARAPL1	23710	Homo sapiens	9606	23724009|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GABARAPL2	11345	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GABARAPL3	23766	Homo sapiens	9606	16249480
d014801	Tretinoin	D014212	302-79-4	GABBR1	2550	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GABBR2	9568	Homo sapiens	9606	21934132|23830798
d014801	Tretinoin	D014212	302-79-4	GABPA	2551	Homo sapiens	9606	16581781
d014801	Tretinoin	D014212	302-79-4	GABPB1	2553	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GABRB1	2560	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GABRB2	2561	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GABRB3	2562	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GABRD	2563	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GABRP	2568	Homo sapiens	9606	16249480|21934132|23830798
d014801	Tretinoin	D014212	302-79-4	GABRR1	2569	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GAD1	2571	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GADD45A	1647	Homo sapiens	9606	15498508|15699255
d014801	Tretinoin	D014212	302-79-4	GADD45B	4616	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GADD45G	10912	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GAK	2580	Homo sapiens	9606	16443354
d014801	Tretinoin	D014212	302-79-4	GAL	51083	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GAL3ST2	64090	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GALC	2581	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GALE	2582	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GALK1	2584	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GALK2	2585	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GALM	130589	Homo sapiens	9606	15894607|18052213|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GALNS	2588	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GALNT12	79695	Homo sapiens	9606	21934132|23830798
d014801	Tretinoin	D014212	302-79-4	GALNT14	79623	Homo sapiens	9606	23724009|23830798
d014801	Tretinoin	D014212	302-79-4	GALNT3	2591	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	GALNT6	11226	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GALP	85569	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GALT	2592	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GAP43	2596	Homo sapiens	9606	11027660|16849523|21934132|34742744
d014801	Tretinoin	D014212	302-79-4	GAPDH	2597	Homo sapiens	9606	28886987|30806631
d014801	Tretinoin	D014212	302-79-4	GAPT	202309	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GAREM1	64762	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GARNL3	84253	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GARS	353172	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GARS1	2617	Homo sapiens	9606	16140955
d014801	Tretinoin	D014212	302-79-4	GART	2618	Homo sapiens	9606	16054129|33167477
d014801	Tretinoin	D014212	302-79-4	GAS1	2619	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GAS2	2620	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	GAS7	8522	Homo sapiens	9606	15894607|16140955|33167477
d014801	Tretinoin	D014212	302-79-4	GASK1B	51313	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GATA1	2623	Homo sapiens	9606	16443354
d014801	Tretinoin	D014212	302-79-4	GATA2	2624	Homo sapiens	9606	15498508|17138961|18922099|33167477
d014801	Tretinoin	D014212	302-79-4	GATA3	2625	Homo sapiens	9606	17118196|17138961|21934132
d014801	Tretinoin	D014212	302-79-4	GATA4	2626	Homo sapiens	9606	23284745|31600526|34742744
d014801	Tretinoin	D014212	302-79-4	GATA6	2627	Homo sapiens	9606	17034753|17138961|21934132|23284745|31600526|31711903
d014801	Tretinoin	D014212	302-79-4	GATAD1	57798	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GATB	5188	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	GATC	283459	Homo sapiens	9606	15498508|23724009
d014801	Tretinoin	D014212	302-79-4	GATD1	347862	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GATS	100380530	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GATSL2	417483	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GBA1	2629	Homo sapiens	9606	15982314|33167477
d014801	Tretinoin	D014212	302-79-4	GBA3	57733	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GBE1	2632	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GBF1	8729	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GBGT1	26301	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GBP1	2633	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GBP2	2634	Homo sapiens	9606	16249480|23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GBP3	2635	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GBP4	115361	Homo sapiens	9606	23830798|33167477
d014801	Tretinoin	D014212	302-79-4	GBP5	115362	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GC	2638	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	GCA	25801	Homo sapiens	9606	15498508|15894607|33167477
d014801	Tretinoin	D014212	302-79-4	GCAT	23464	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GCC2	9648	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GCFC2	6936	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GCG	2641	Homo sapiens	9606	16473924
d014801	Tretinoin	D014212	302-79-4	GCH1	2643	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	GCHFR	2644	Homo sapiens	9606	17045167
d014801	Tretinoin	D014212	302-79-4	GCK	2645	Homo sapiens	9606	34742744
d014801	Tretinoin	D014212	302-79-4	GCLC	2729	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GCLM	2730	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GCNT2	2651	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GCSH	2653	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GDAP1	54332	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GDF10	2662	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	GDF11	10220	Homo sapiens	9606	17196394|33167477
d014801	Tretinoin	D014212	302-79-4	GDF15	9518	Homo sapiens	9606	15982314|17045167|23830798
d014801	Tretinoin	D014212	302-79-4	GDF2	2658	Homo sapiens	9606	15982314
d014801	Tretinoin	D014212	302-79-4	GDF3	9573	Homo sapiens	9606	16168501
d014801	Tretinoin	D014212	302-79-4	GDI2	2665	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GDNF	2668	Homo sapiens	9606	16849523|34742744
d014801	Tretinoin	D014212	302-79-4	GDPD5	81544	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GEMIN5	25929	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GEMIN6	79833	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GET3	439	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	GFAP	2670	Homo sapiens	9606	17960384|18098270|19001730|23903816|31600526
d014801	Tretinoin	D014212	302-79-4	GFI1	2672	Homo sapiens	9606	16888099|33167477
d014801	Tretinoin	D014212	302-79-4	GFI1B	8328	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GFM1	85476	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GFOD1	54438	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GFPT1	2673	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GFPT2	9945	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	GFRA1	2674	Homo sapiens	9606	16443354|17085092
d014801	Tretinoin	D014212	302-79-4	GFRA2	2675	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GGCT	79017	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GGT1	2678	Homo sapiens	9606	15498508|33167477
d014801	Tretinoin	D014212	302-79-4	GGT2P	728441	Homo sapiens	9606	16054129
d014801	Tretinoin	D014212	302-79-4	GGT5	2687	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GHDC	84514	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GHR	2690	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GHRL	51738	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GIMAP4	55303	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GIMAP6	474344	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GIN1	54826	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GINS1	9837	Homo sapiens	9606	16054129|33167477
d014801	Tretinoin	D014212	302-79-4	GINS2	51659	Homo sapiens	9606	16249480|33167477
d014801	Tretinoin	D014212	302-79-4	GINS3	64785	Homo sapiens	9606	21934132|33167477
d014801	Tretinoin	D014212	302-79-4	GINS4	84296	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GIT1	28964	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GIT2	9815	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GJA1	2697	Homo sapiens	9606	16959971|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	GJA5	2702	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GJB1	2705	Homo sapiens	9606	16029656|23747833
d014801	Tretinoin	D014212	302-79-4	GJB2	2706	Homo sapiens	9606	16029656|21934132|23747833
d014801	Tretinoin	D014212	302-79-4	GJB6	10804	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GJC1	10052	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GK2	2712	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GKAP1	80318	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLA	2717	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLB1	2720	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GLB1L2	89944	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLCCI1	113263	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GLCE	26035	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GLDC	2731	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	GLI1	2735	Homo sapiens	9606	17085092
d014801	Tretinoin	D014212	302-79-4	GLI2	2736	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GLIPR1	11010	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLIPR2	152007	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GLIS2	84662	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLIS3	169792	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GLO1	2739	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLOD4	51031	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GLP1R	2740	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLRB	2743	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GLRX	2745	Homo sapiens	9606	15498508|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	GLRX2	51022	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLRX3	10539	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLRX5	51218	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLS	2744	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GLT1D1	144423	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GLT8D1	55830	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GLT8D2	83468	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GLUD1	2746	Homo sapiens	9606	17098229|33167477
d014801	Tretinoin	D014212	302-79-4	GLUD2	2747	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GLUL	2752	Homo sapiens	9606	15894607|15982314|21934132|33167477
d014801	Tretinoin	D014212	302-79-4	GLYATL2	219970	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	GM2A	2760	Homo sapiens	9606	15894607
d014801	Tretinoin	D014212	302-79-4	GMCL1	64395	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GMEB1	10691	Homo sapiens	9606	23724009|33167477
d014801	Tretinoin	D014212	302-79-4	GMIP	51291	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GMPPA	29926	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GMPR	2766	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GMPS	8833	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNA12	2768	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNAI2	2771	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNAL	2774	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNAO1	2775	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNAQ	2776	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GNAS	2778	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GNAT1	2779	Homo sapiens	9606	17218384
d014801	Tretinoin	D014212	302-79-4	GNAT2	2780	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNAZ	2781	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	GNB2	2783	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNB4	59345	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GNB5	10681	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNE	10020	Homo sapiens	9606	23830798
d014801	Tretinoin	D014212	302-79-4	GNG11	2791	Homo sapiens	9606	21934132|23724009
d014801	Tretinoin	D014212	302-79-4	GNG12	55970	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNG2	54331	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNG4	2786	Homo sapiens	9606	15498508|21934132|33167477
d014801	Tretinoin	D014212	302-79-4	GNG5	2787	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNG7	2788	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNGT1	2792	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GNL1	2794	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNL2	29889	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNL3	26354	Homo sapiens	9606	23284745|23724009
d014801	Tretinoin	D014212	302-79-4	GNPDA2	132789	Homo sapiens	9606	33167477
d014801	Tretinoin	D014212	302-79-4	GNPNAT1	64841	Homo sapiens	9606	21934132|23724009|33167477
d014801	Tretinoin	D014212	302-79-4	GNS	2799	Homo sapiens	9606	16054129|33167477
d014801	Tretinoin	D014212	302-79-4	GOLGA3	2802	Homo sapiens	9606	23724009
d014801	Tretinoin	D014212	302-79-4	GOLGA8A	23015	Homo sapiens	9606	15498508
d014801	Tretinoin	D014212	302-79-4	GOLIM4	27333	Homo sapiens	9606	21934132
d014801	Tretinoin	D014212	302-79-4	GOLM1	51280	Homo sapiens	9606	33167477
