multiplex	node	score
1	IVL	0.0005490126098897567
1	SHH	0.0005490033491552663
1	NTRK3	0.0005486702111598587
1	RAI14	0.0005480300512608207
1	LTF	0.0005477750370744246
1	OPRM1	0.0005472870821959818
1	PDGFA	0.0005462906987586987
1	COL1A2	0.0005457494237362582
1	PTMA	0.0005452823297425982
1	NOS1	0.000544591756823385
1	NTRK1	0.0005445887069949353
1	PECAM1	0.0005444970543364985
1	DDX1	0.0005444114590194256
1	GCK	0.0005443662198736438
1	TFAP2C	0.0005437577198318715
1	DPYSL3	0.0005437448096265589
1	CDKN1A	0.0005437385270184272
1	POU5F1	0.0005435584979487134
1	FGFR4	0.0005430643213154428
1	HSP90AA1	0.0005430291023336264
1	GFRA1	0.0005422376483062503
1	PRKCA	0.0005420905128093789
1	SERPINE1	0.0005419654042696147
1	TCERG1	0.0005417681019271089
1	LHX1	0.0005415057136585757
1	FOS	0.0005412527581775009
1	ITGB7	0.0005410975473802218
1	EPO	0.0005410250910709354
1	EDN1	0.000541001293377307
1	ARNT	0.0005398249884520889
1	BMP4	0.0005395576884858582
1	KITLG	0.0005392093515133235
1	TGM1	0.0005389881711558964
1	GAP43	0.0005386536221598246
1	KLK7	0.0005383333682554927
1	COL3A1	0.000538270603933282
1	RUNX3	0.0005380367857050568
1	VEGFC	0.0005370734733325574
1	LYN	0.0005370506731252417
1	CTSD	0.0005368216662620503
1	TGFB3	0.0005367439355565867
1	F3	0.0005363828624865168
1	CSH1	0.0005362915683844145
1	PTK2	0.0005360395915997224
1	STAT1	0.0005352715670916651
1	GSTP1	0.0005350317823865163
1	JUN	0.0005343423582384026
1	TFAP2A	0.0005341442404971144
1	AR	0.0005340034003968306
1	ITGB4	0.0005339849941190266
1	NOS3	0.00053237537594207
1	PDGFRB	0.0005323466759114124
1	SOD2	0.0005320404873376522
1	ETS1	0.000531910233756554
1	INHBA	0.0005319094082721063
1	MDK	0.0005318840757545435
1	BMP7	0.0005315266250576881
1	CLTA	0.0005314426253699067
1	EGR1	0.0005313766502877062
1	FKBP1A	0.0005311895794676322
1	ACTA2	0.0005307632107002072
1	CDKN2B	0.0005303477897155432
1	BMP2	0.0005301195759372287
1	ITGAM	0.0005300990898994498
1	APOC3	0.0005300986170359175
1	ITGA8	0.0005300877013919764
1	KCNH2	0.0005299892872061773
1	IL12B	0.000529341893563307
1	HGF	0.0005293367802749488
1	CCND3	0.0005293350580871359
1	CD58	0.0005293121721311788
1	FGF1	0.0005280915326154904
1	GRIN1	0.000527781849581749
1	ITGB5	0.0005276467865628144
1	NME1	0.0005267867192146284
1	SPN	0.0005261121423947731
1	CDH2	0.0005260784700171865
1	FASN	0.0005259127857141091
1	TFRC	0.0005252738649539095
1	MYBL2	0.000525262430632479
1	RTN3	0.0005252332245960565
1	PDGFRA	0.0005243363430098868
1	SLC9A1	0.0005239099474465938
1	EFNB1	0.0005236012761900522
1	AHR	0.0005235906444150017
1	MAX	0.0005234962868971199
1	VDR	0.0005233329871329683
1	IGF1R	0.000522708055178855
1	ACTA1	0.0005222138705877341
1	ABL1	0.0005222067775286159
1	VEGFA	0.0005220603692374734
1	NR3C1	0.0005217344650294593
1	FAS	0.0005216485343121452
1	BTK	0.0005210988816069404
1	PTEN	0.0005209766565102397
1	CASP1	0.0005194289122027306
1	RET	0.0005186469986176469
1	PPP3CA	0.0005183396649973732
1	CENPX	0.0005179110496033455
1	LAMB1	0.0005176943488282748
1	SDC2	0.0005174765724520693
1	GJA1	0.0005159912225139956
1	DAG1	0.0005156610020913305
1	SREBF1	0.0005153267587317839
1	RANBP1	0.0005151144287962549
1	CNTFR	0.000514970786695702
1	LEF1	0.0005149353636962399
1	ODC1	0.0005146987023348446
1	CAMK2A	0.0005142318792136094
1	BIRC5	0.0005141745010223891
1	HSP90B1	0.0005139435462963085
1	APOA1	0.0005134546204494473
1	CCNE1	0.0005127584978980171
1	WNT3A	0.0005122836772129299
1	TERT	0.000512282140475271
1	NGFR	0.0005111062722014654
1	DAB2	0.0005108366662949455
1	DDX17	0.000509840166521101
1	CDK1	0.0005094596249843584
1	NRIP1	0.0005082717249399821
1	CAMK2D	0.0005081394739893266
1	PHC1	0.0005078138905083345
1	PPP3CB	0.0005077167186462185
1	BCL2	0.0005066430644025464
1	TOP2A	0.0005061924095056653
1	CNTN1	0.0005046070010217554
1	NOTCH1	0.0005037940271021622
1	SUPT4H1	0.0005022921912151933
1	BIRC3	0.0004974045372755838
1	RBBP7	0.0004963293709721247
1	ITGB1	0.00013695497074442574
1	GRB2	0.00011204059301424888
1	CALM1	0.00010956054965951772
1	SRC	0.0001014429237875259
1	CBL	0.00010116804680592532
1	EP300	9.116363698970794e-05
1	TTR	9.048747971999225e-05
1	FN1	9.010956639648931e-05
1	CREBBP	8.227383696134877e-05
1	AKT1	8.226134141182403e-05
1	PIK3R1	7.716784585971704e-05
1	MAPK3	7.181767484492606e-05
1	SHC1	7.08963092787935e-05
1	PBX1	6.954775490640443e-05
1	CDK4	6.890152205445171e-05
1	PLCG1	6.43143938072594e-05
1	KDR	6.393868717372146e-05
1	HSP90AB1	5.943640464519924e-05
1	ESR1	5.936262729244131e-05
1	PDGFB	5.829144608018994e-05
1	ITGA4	5.824277367392721e-05
1	MEOX2	5.811827436452287e-05
1	KPNB1	5.74969657417993e-05
1	SMAD3	5.6619637824850215e-05
1	PLAUR	5.595308617666489e-05
1	GNB1	5.441898090360041e-05
1	PTPN11	5.407192743513747e-05
1	EPOR	5.275025497782291e-05
1	ADH1B	5.1273082883135314e-05
1	F7	5.122024185387146e-05
1	HSPB1	5.120436462163576e-05
1	C3	5.1179549050330516e-05
1	RAC1	5.082793928499507e-05
1	PRL	5.04903625384807e-05
1	MET	5.0310073518293895e-05
1	IGFALS	4.994627474476684e-05
1	JAK2	4.6252849493009855e-05
1	CDK6	4.6032946914926165e-05
1	EDNRA	4.559138475276558e-05
1	CCND1	4.539804985327062e-05
1	A2M	4.442959075178753e-05
1	UBE2I	4.439045846025167e-05
1	F2	4.346740983323122e-05
1	CASP8	4.34117143303997e-05
1	VTN	4.253830627807188e-05
1	SUMO1	4.2346659079754556e-05
1	IL6ST	4.2257066866112845e-05
1	DLG1	4.135661513378258e-05
1	GSK3B	4.1301468761723024e-05
1	FGFR1	4.1112210059235924e-05
1	PLG	4.0885932146677045e-05
1	S100A9	4.078474606345301e-05
1	ITGA9	4.013741403953615e-05
1	EFNB2	4.0085323480796945e-05
1	BMPR1A	3.9540947568413936e-05
1	IL12A	3.945513558254995e-05
1	RAN	3.8430894983424756e-05
1	CDKN1B	3.7341366801710005e-05
1	SMURF2	3.666383508211213e-05
1	MMP14	3.6463227945568596e-05
1	RXRB	3.624281756435742e-05
1	NGF	3.5794651702713736e-05
1	SMAD4	3.519063465497045e-05
1	CBFB	3.5022226990966426e-05
1	CRK	3.367574225466638e-05
1	TF	3.3345231231431924e-05
1	HMMR	3.323022391780439e-05
1	P4HB	3.213935114390988e-05
1	PSEN1	3.126127785169386e-05
1	STAT3	3.082275147966817e-05
1	E2F1	3.028089212133839e-05
1	HSPA8	3.008439437788821e-05
1	FGG	3.0041365475980208e-05
1	NCOA1	2.985641587103197e-05
1	PPL	2.9596803541406213e-05
1	MEF2A	2.94752018643467e-05
1	YES1	2.9248886726911372e-05
1	CENPS	2.906403175631683e-05
1	YAF2	2.8985077517220634e-05
1	ITGA6	2.8919548044429658e-05
1	IKBKG	2.8801631667758018e-05
1	GCKR	2.870724824789076e-05
1	FADD	2.8699760747571547e-05
1	ITGB6	2.8097952031725825e-05
1	NOG	2.7771595193138948e-05
1	DLG4	2.7668514402609972e-05
1	LAMC1	2.727940734696898e-05
1	KDM1A	2.7104844165847617e-05
1	RNF2	2.640992161829529e-05
1	SMAD2	2.6263795587257253e-05
1	CLTC	2.6209795131556994e-05
1	ITGAE	2.601343646822999e-05
1	CD2	2.5939816981698476e-05
1	CUL1	2.5905617255989685e-05
1	KAT5	2.5865433894518145e-05
1	SOX2	2.5687213249923616e-05
1	CRKL	2.518453218100795e-05
1	CSNK2B	2.511502924202074e-05
1	NCOA2	2.511099446480963e-05
1	SKP1	2.5072958452770668e-05
1	CNTF	2.5070151664072887e-05
1	AGT	2.5052259024982273e-05
1	PRDX6	2.495766416576438e-05
1	AURKB	2.4924939758715616e-05
1	MST1R	2.477310957984143e-05
1	CDK5	2.4613076707258255e-05
1	AKR1C4	2.4430756666414402e-05
1	TOLLIP	2.4191430575204105e-05
1	CDC37	2.415565279413647e-05
1	AKR1C1	2.41531330726475e-05
1	SMAD7	2.4072071088635e-05
1	CFB	2.3908049458573286e-05
1	HDAC1	2.3809779313562442e-05
1	LDHA	2.348229197482318e-05
1	INSR	2.343984831742426e-05
1	PIK3CA	2.3408811071557115e-05
1	PCNA	2.3403507626001265e-05
1	CFLAR	2.337531903934967e-05
1	GAB1	2.3235818415737412e-05
1	RASA1	2.3031369725636127e-05
1	TYK2	2.2865381365918597e-05
1	CSNK2A1	2.2791251349812436e-05
1	GNG2	2.2677136101405936e-05
1	CDCA8	2.2664242318275155e-05
1	CHIC2	2.2660294948194882e-05
1	CDK2	2.260782036429223e-05
1	INCENP	2.256421862950451e-05
1	LAMA5	2.2460840811765046e-05
1	LMCD1	2.227671882589413e-05
1	HSPA1A	2.2261649303400572e-05
1	KCNE1	2.2065114928574297e-05
1	PPP3R1	2.1592814934077796e-05
1	YY1	2.1525884711117495e-05
1	CCNT1	2.1448512705560304e-05
1	AURKA	2.1359377125999432e-05
1	RBX1	2.1345469761392085e-05
1	ACVR2A	2.1231083393552813e-05
1	ACTB	2.119013234051436e-05
1	THBS1	2.1083540900662505e-05
1	MYO6	2.0929418077750502e-05
1	EVPL	2.0867011697149297e-05
1	AXIN1	2.0846901908435204e-05
1	L1CAM	2.070306526725634e-05
1	ITGA2B	2.0572351015453556e-05
1	S1PR1	2.0556099873452815e-05
1	KCNE2	2.0493685894968052e-05
1	IL2RG	2.045571804794066e-05
1	CCS	2.0417826846770513e-05
1	HIF1A	2.0348915377260654e-05
1	ZSCAN1	2.0338628092998528e-05
1	CAV1	2.0326158715707106e-05
1	CKS1B	2.022104680366441e-05
1	OXTR	2.0193059510967942e-05
1	UTRN	2.0138224016857218e-05
1	EPPIN	2.013174302652712e-05
1	TRAF2	2.0116424386164755e-05
1	LRP1	2.0066499945020035e-05
1	SPTAN1	2.005335863056285e-05
1	RING1	2.0038871003120008e-05
1	TLN1	2.0002207564901572e-05
1	TIAM1	1.9878993531217924e-05
1	F10	1.9847606520490788e-05
1	LRP6	1.9839948044743436e-05
1	BTRC	1.976035644741774e-05
1	SDC4	1.9700618314451947e-05
1	AP2M1	1.9687677431707013e-05
1	BMI1	1.954850728452636e-05
1	CGA	1.9530554610926643e-05
1	PXN	1.948787966942205e-05
1	STARD3NL	1.94741905848065e-05
1	HSPG2	1.9399073630001346e-05
1	CLU	1.925884476853633e-05
1	ATF2	1.9177376461142265e-05
1	CAMK2B	1.9121753713585822e-05
1	BPIFA1	1.9118402319107664e-05
1	GSTA2	1.907842733680063e-05
1	HDAC3	1.900356755096465e-05
1	BGN	1.9002989003186447e-05
1	CDK14	1.8947140938563663e-05
1	IFNGR1	1.8932211001257822e-05
1	BRCA1	1.890627664598025e-05
1	KDM5B	1.8890113726061666e-05
1	PAX9	1.8860870839537054e-05
1	AKAP5	1.8822775799950316e-05
1	CXCL13	1.875832395192535e-05
1	IL12RB2	1.8737472590987574e-05
1	GRB7	1.868284344294379e-05
1	FSHB	1.868209533138394e-05
1	DCN	1.866663896431472e-05
1	SMURF1	1.8545725561811603e-05
1	EHMT2	1.8509251670827467e-05
1	SOS1	1.8507989438126318e-05
1	PYY	1.8488209256329505e-05
1	TFPI	1.8450399031244046e-05
1	CAMK2G	1.8431593811927588e-05
1	GNAI2	1.841628541704722e-05
1	SMARCA4	1.8393659278331416e-05
1	SKP2	1.834069593929418e-05
1	SOCS3	1.833424831106336e-05
1	ITGA5	1.8319410287931066e-05
1	ADAM15	1.811903365247351e-05
1	EPAS1	1.804945025615493e-05
1	NAT1	1.8031018398524614e-05
1	SNX33	1.795578532350621e-05
1	CXCR1	1.79183626344818e-05
1	PARK7	1.7807989913003017e-05
1	FLT3LG	1.7760408872560964e-05
1	Q13791	1.7750337678096298e-05
1	ITGA3	1.771075394440722e-05
1	XPO1	1.769832499578998e-05
1	OAZ1	1.7696407568493455e-05
1	ZFPM2	1.764834345830367e-05
1	PPP1CA	1.76375051456515e-05
1	NFATC1	1.7623606529637252e-05
1	NFATC2	1.7606524370287938e-05
1	EMD	1.7553710415494216e-05
1	BCAR1	1.752055726565978e-05
1	IL12RB1	1.751412033778282e-05
1	LRRK2	1.7486526616906283e-05
1	HYAL2	1.7353380465159745e-05
1	RELA	1.7272882143656862e-05
1	SUMO2	1.7178114445142823e-05
1	CXorf58	1.7104710882375532e-05
1	STAB1	1.701026784564658e-05
1	NR5A1	1.7002927816387675e-05
1	MID1IP1	1.6909857068343563e-05
1	ADAM17	1.690912399132532e-05
1	F11R	1.6903085888521193e-05
1	TJP1	1.689818662812726e-05
1	SUPT5H	1.6884642334047872e-05
1	PYCARD	1.6856153746175993e-05
1	F9	1.676881427865242e-05
1	GDNF	1.676345457008275e-05
1	PTCH1	1.6677807763087534e-05
1	NRP1	1.6597593094869204e-05
1	HTT	1.656537616597465e-05
1	NCK1	1.6459795712068423e-05
1	SP1	1.641727035564219e-05
1	YWHAZ	1.6406111398101794e-05
1	NPM1	1.6376166736900044e-05
1	LRP8	1.627302929650889e-05
1	ACTC1	1.626346183143509e-05
1	BAG6	1.6210058222358337e-05
1	NFKB1	1.617438523707837e-05
1	CNIH1	1.612150498318796e-05
1	ATP2B4	1.6084620669662574e-05
1	MMP10	1.6048422099218404e-05
1	RHOA	1.6029951180258237e-05
1	CCND2	1.6026934660642324e-05
1	ASPSCR1	1.602014728694262e-05
1	TRIM27	1.600556735180525e-05
1	RBL1	1.5776014180543058e-05
1	APOE	1.5752976624261626e-05
1	CSH2	1.570970738635129e-05
1	PTH2R	1.5708074600704475e-05
1	STUB1	1.5615386541989798e-05
1	YWHAB	1.5437522226326214e-05
1	IL1R2	1.5413167478359793e-05
1	DISC1	1.5358093162949273e-05
1	SAV1	1.5347334110965464e-05
1	RBL2	1.5335527002592717e-05
1	NR3C2	1.533201024260386e-05
1	CASP10	1.5312960080617233e-05
1	DVL2	1.5297962531490848e-05
1	SORT1	1.5257475700055276e-05
1	CAMKMT	1.522716399370321e-05
1	PSEN2	1.5126717360036276e-05
1	TLE1	1.5017707049773183e-05
1	PRKACA	1.4960603955471586e-05
1	L3MBTL2	1.4955523437848433e-05
1	IKBKB	1.4948816317320225e-05
1	CDKN2C	1.4905836880212992e-05
1	GRIN2A	1.4902596358230082e-05
1	SH3KBP1	1.486557051958059e-05
1	ITGB3BP	1.4833093901260664e-05
1	LYPLA2	1.4829857517976643e-05
1	IRF9	1.476762322391394e-05
1	RYBP	1.4763373485537804e-05
1	CBX3	1.470002252350557e-05
1	ACVR2B	1.466759531399587e-05
1	NPY2R	1.4639136984163303e-05
1	SMAD1	1.4637938022005396e-05
1	TFDP1	1.4586052262576925e-05
1	EED	1.4539598629571262e-05
1	HRAS	1.4514311278283321e-05
1	APC	1.4508593495204976e-05
1	LIFR	1.4465400126618753e-05
1	ZFYVE9	1.4370452899417603e-05
1	ST6GALNAC5	1.4319908891850967e-05
1	RAPGEF1	1.4263715740100606e-05
1	SH3GL2	1.4237793128884384e-05
1	ETS2	1.4146700925374562e-05
1	SYK	1.4094930186872746e-05
1	GSN	1.4071963469543216e-05
1	RCHY1	1.4065021727875111e-05
1	PTPRZ1	1.4048595680807687e-05
